ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764064515624,13.934,15.432,4.973,0.789,0.578,0.295,0.182
1764064515737,13.437,14.716,4.773,0.789,0.578,0.295,0.181
1764064515903,13.437,14.716,4.773,0.788,0.577,0.295,0.181
1764064516383,12.944,14.014,4.575,0.788,0.578,0.294,0.181
1764064516488,12.944,14.014,4.575,0.788,0.578,0.294,0.18
1764064516664,12.944,14.014,4.575,0.788,0.578,0.295,0.182
1764064517022,12.944,14.014,4.575,0.788,0.578,0.294,0.181
1764064517312,12.944,14.014,4.575,0.788,0.578,0.295,0.181
1764064517769,12.944,14.014,4.575,0.788,0.578,0.295,0.181
1764064518154,13.437,14.716,4.773,0.788,0.578,0.295,0.181
1764064518610,12.944,14.014,4.575,0.788,0.578,0.294,0.181
1764064518912,14.435,16.161,5.176,0.788,0.578,0.295,0.181
1764064519282,13.934,15.432,4.973,0.788,0.579,0.295,0.18
1764064519974,12.944,14.014,4.575,0.789,0.578,0.295,0.18
1764064520232,13.934,15.432,4.973,0.787,0.578,0.294,0.18
1764064520620,13.437,14.716,4.773,0.789,0.578,0.295,0.18
1764064520895,12.944,14.014,4.575,0.788,0.578,0.294,0.18
1764064521613,13.437,14.716,4.773,0.788,0.578,0.295,0.181
1764064521821,13.934,15.432,4.973,0.788,0.578,0.295,0.18
1764064522509,12.944,14.014,4.575,0.788,0.578,0.295,0.181
1764064522688,13.437,14.716,4.773,0.788,0.578,0.295,0.18
1764064523160,13.934,15.432,4.973,0.788,0.579,0.294,0.181
1764064523512,12.455,13.325,4.379,0.787,0.58,0.295,0.18
1764064524186,13.934,15.432,4.973,0.787,0.578,0.295,0.18
1764064524679,13.437,14.716,4.773,0.786,0.578,0.294,0.179
1764064525059,14.435,16.161,5.176,0.787,0.578,0.294,0.18
1764064525420,13.437,14.716,4.773,0.788,0.579,0.295,0.179
1764064525978,12.944,14.014,4.575,0.786,0.578,0.294,0.179
1764064526261,13.934,15.432,4.973,0.786,0.578,0.295,0.18
1764064526633,13.437,14.716,4.773,0.786,0.578,0.295,0.179
1764064526925,13.437,14.716,4.773,0.786,0.578,0.294,0.179
1764064526930,12.455,13.325,4.379,0.786,0.579,0.294,0.179
1764064527490,12.944,14.014,4.575,0.786,0.578,0.294,0.179
1764064527571,12.944,14.014,4.575,0.786,0.578,0.295,0.178
1764064528333,12.944,14.014,4.575,0.788,0.578,0.294,0.178
1764064528527,13.437,14.716,4.773,0.788,0.58,0.295,0.178
1764064528605,12.944,14.014,4.575,0.786,0.578,0.294,0.18
1764064529082,12.944,14.014,4.575,0.787,0.578,0.294,0.178
1764064529288,12.944,14.014,4.575,0.787,0.579,0.294,0.18
1764064529749,12.944,14.014,4.575,0.786,0.578,0.294,0.178
1764064530222,13.437,14.716,4.773,0.786,0.579,0.294,0.178
1764064530479,13.437,14.716,4.773,0.786,0.579,0.294,0.179
1764064530723,13.437,14.716,4.773,0.786,0.579,0.294,0.178
1764064530961,12.944,14.014,4.575,0.787,0.579,0.294,0.178
1764064531255,12.944,14.014,4.575,0.787,0.579,0.294,0.178
1764064531614,12.944,14.014,4.575,0.786,0.578,0.294,0.178
1764064532357,13.437,14.716,4.773,0.786,0.578,0.294,0.178
1764064532763,13.437,14.716,4.773,0.786,0.578,0.294,0.177
1764064532849,13.934,15.432,4.973,0.786,0.578,0.294,0.178
1764064533308,12.944,14.014,4.575,0.786,0.578,0.294,0.178
1764064533968,11.969,12.65,4.186,0.787,0.579,0.294,0.178
1764064534156,13.437,14.716,4.773,0.786,0.579,0.294,0.178
1764064534333,13.437,14.716,4.773,0.787,0.578,0.294,0.177
1764064534500,12.944,14.014,4.575,0.786,0.579,0.293,0.177
1764064535076,12.944,14.014,4.575,0.786,0.578,0.294,0.178
1764064535480,13.437,14.716,4.773,0.786,0.578,0.294,0.177
1764064536121,12.944,14.014,4.575,0.786,0.578,0.294,0.177
1764064536313,13.934,15.432,4.973,0.786,0.58,0.294,0.177
1764064536501,13.934,15.432,4.973,0.786,0.579,0.293,0.177
1764064537276,12.944,14.014,4.575,0.786,0.579,0.294,0.177
1764064537543,13.934,15.432,4.973,0.786,0.579,0.294,0.177
1764064537953,13.437,14.716,4.773,0.785,0.579,0.293,0.177
1764064538298,13.437,14.716,4.773,0.785,0.579,0.293,0.177
1764064538493,12.944,14.014,4.575,0.786,0.579,0.293,0.176
1764064538493,12.944,14.014,4.575,0.786,0.58,0.293,0.177
1764064538866,12.455,13.325,4.379,0.785,0.578,0.293,0.176
1764064539348,12.944,14.014,4.575,0.786,0.578,0.293,0.176
1764064539623,12.455,13.325,4.379,0.786,0.578,0.293,0.177
1764064539912,12.944,14.014,4.575,0.786,0.579,0.293,0.176
1764064540008,12.944,14.014,4.575,0.785,0.579,0.293,0.177
1764064540630,12.944,14.014,4.575,0.785,0.579,0.294,0.176
1764064541025,12.944,14.014,4.575,0.785,0.578,0.294,0.177
1764064541128,13.934,15.432,4.973,0.786,0.579,0.294,0.176
1764064541877,12.944,14.014,4.575,0.785,0.578,0.293,0.177
1764064542071,13.934,15.432,4.973,0.785,0.58,0.293,0.176
1764064542593,13.437,14.716,4.773,0.786,0.578,0.293,0.175
1764064542999,13.437,14.716,4.773,0.785,0.579,0.293,0.176
1764064543094,13.437,14.716,4.773,0.786,0.579,0.293,0.176
1764064543393,12.944,14.014,4.575,0.786,0.58,0.293,0.176
1764064543525,12.944,14.014,4.575,0.786,0.58,0.293,0.175
1764064543967,13.437,14.716,4.773,0.785,0.579,0.293,0.175
1764064544393,12.944,14.014,4.575,0.786,0.579,0.293,0.174
1764064544663,12.944,14.014,4.575,0.785,0.579,0.293,0.175
1764064545365,13.437,14.716,4.773,0.785,0.578,0.293,0.176
1764064545795,13.437,14.716,4.773,0.785,0.579,0.293,0.175
1764064546111,13.934,15.432,4.973,0.785,0.579,0.293,0.174
1764064546299,13.437,14.716,4.773,0.785,0.579,0.293,0.174
1764064546458,12.944,14.014,4.575,0.785,0.579,0.293,0.174
1764064547315,12.944,14.014,4.575,0.785,0.579,0.293,0.174
1764064547591,13.934,15.432,4.973,0.785,0.58,0.293,0.175
1764064547970,13.437,14.716,4.773,0.785,0.58,0.293,0.174
1764064548715,12.944,14.014,4.575,0.786,0.58,0.294,0.174
1764064548992,13.437,14.716,4.773,0.785,0.579,0.293,0.174
1764064549941,13.437,14.716,4.773,0.785,0.578,0.292,0.175
1764064550311,13.934,15.432,4.973,0.785,0.579,0.292,0.175
1764064550772,13.934,15.432,4.973,0.785,0.579,0.292,0.175
1764064551056,13.437,14.716,4.773,0.786,0.579,0.292,0.175
1764064551442,12.944,14.014,4.575,0.784,0.58,0.293,0.175
1764064551884,13.437,14.716,4.773,0.785,0.579,0.292,0.174
1764064552191,13.437,14.716,4.773,0.785,0.58,0.293,0.174
1764064552657,13.437,14.716,4.773,0.785,0.579,0.292,0.173
1764064552915,13.437,14.716,4.773,0.785,0.58,0.293,0.174
1764064553019,12.944,14.014,4.575,0.785,0.579,0.292,0.174
1764064553586,12.944,14.014,4.575,0.786,0.58,0.293,0.174
1764064553784,13.437,14.716,4.773,0.785,0.579,0.292,0.175
1764064554159,12.944,14.014,4.575,0.785,0.58,0.293,0.174
1764064554348,12.944,14.014,4.575,0.785,0.58,0.293,0.175
1764064554800,12.944,14.014,4.575,0.785,0.579,0.293,0.173
1764064555268,12.944,14.014,4.575,0.785,0.58,0.293,0.174
1764064555667,13.934,15.432,4.973,0.785,0.579,0.292,0.173
1764064555938,13.934,15.432,4.973,0.785,0.579,0.292,0.174
1764064556239,12.944,14.014,4.575,0.785,0.579,0.292,0.174
1764064556664,12.944,14.014,4.575,0.785,0.579,0.292,0.174
1764064556979,13.437,14.716,4.773,0.785,0.579,0.292,0.173
1764064557618,12.944,14.014,4.575,0.784,0.58,0.293,0.173
1764064557814,13.437,14.716,4.773,0.785,0.579,0.292,0.173
1764064558177,13.437,14.716,4.773,0.785,0.58,0.292,0.173
1764064558487,12.455,13.325,4.379,0.785,0.579,0.292,0.174
1764064558940,12.944,14.014,4.575,0.785,0.58,0.293,0.173
1764064559132,13.437,14.716,4.773,0.785,0.579,0.292,0.173
1764064559583,13.437,14.716,4.773,0.785,0.579,0.292,0.172
1764064559805,13.437,14.716,4.773,0.784,0.58,0.292,0.172
1764064560073,12.944,14.014,4.575,0.785,0.578,0.292,0.172
1764064560447,12.944,14.014,4.575,0.785,0.58,0.292,0.173
1764064560503,12.944,14.014,4.575,0.784,0.579,0.292,0.173
1764064560889,12.944,14.014,4.575,0.785,0.58,0.292,0.173
1764064561200,12.455,13.325,4.379,0.784,0.58,0.292,0.172
1764064561382,12.455,13.325,4.379,0.785,0.579,0.292,0.172
1764064561564,12.944,14.014,4.575,0.784,0.58,0.292,0.172
1764064562055,12.944,14.014,4.575,0.784,0.579,0.291,0.172
1764064562127,13.437,14.716,4.773,0.785,0.58,0.291,0.172
1764064562499,12.944,14.014,4.575,0.785,0.58,0.292,0.173
1764064562952,12.455,13.325,4.379,0.785,0.579,0.29,0.172
1764064563414,13.437,14.716,4.773,0.785,0.58,0.29,0.172
1764064563440,13.437,14.716,4.773,0.784,0.58,0.291,0.172
1764064563811,12.944,14.014,4.575,0.784,0.58,0.291,0.172
1764064564269,12.455,13.325,4.379,0.785,0.579,0.29,0.171
1764064564463,12.944,14.014,4.575,0.784,0.58,0.292,0.173
1764064565300,12.944,14.014,4.575,0.784,0.58,0.291,0.172
1764064565889,13.934,15.432,4.973,0.784,0.58,0.291,0.172
1764064566359,13.437,14.716,4.773,0.784,0.58,0.291,0.172
1764064566792,13.437,14.716,4.773,0.784,0.58,0.291,0.172
1764064567380,13.934,15.432,4.973,0.784,0.58,0.291,0.171
1764064567557,13.437,14.716,4.773,0.784,0.58,0.291,0.171
1764064568323,13.437,14.716,4.773,0.784,0.58,0.291,0.171
1764064568519,13.934,15.432,4.973,0.784,0.58,0.291,0.17
1764064569170,12.944,14.014,4.575,0.784,0.58,0.291,0.171
1764064569280,13.437,14.716,4.773,0.784,0.581,0.291,0.17
1764064569706,13.437,14.716,4.773,0.784,0.58,0.29,0.17
1764064569905,12.455,13.325,4.379,0.784,0.58,0.291,0.171
1764064570104,12.944,14.014,4.575,0.784,0.58,0.29,0.17
1764064570264,12.944,14.014,4.575,0.784,0.58,0.291,0.17
1764064571212,12.944,14.014,4.575,0.784,0.58,0.29,0.169
1764064571478,13.934,15.432,4.973,0.784,0.58,0.29,0.17
1764064571967,13.437,14.716,4.773,0.782,0.579,0.29,0.169
1764064572360,13.934,15.432,4.973,0.784,0.58,0.29,0.17
1764064572900,12.944,14.014,4.575,0.782,0.58,0.29,0.171
1764064573090,13.437,14.716,4.773,0.784,0.579,0.29,0.169
1764064573381,13.437,14.716,4.773,0.783,0.579,0.29,0.17
1764064574032,12.944,14.014,4.575,0.783,0.58,0.29,0.17
1764064574406,13.437,14.716,4.773,0.782,0.58,0.29,0.169
1764064574884,13.437,14.716,4.773,0.784,0.58,0.29,0.17
1764064575249,13.437,14.716,4.773,0.783,0.58,0.29,0.17
1764064575904,12.944,14.014,4.575,0.784,0.58,0.29,0.17
1764064576189,13.437,14.716,4.773,0.783,0.579,0.29,0.169
1764064576462,13.437,14.716,4.773,0.784,0.58,0.29,0.169
1764064576959,13.437,14.716,4.773,0.784,0.579,0.289,0.169
1764064577311,13.437,14.716,4.773,0.782,0.579,0.289,0.17
1764064577715,12.944,14.014,4.575,0.783,0.579,0.29,0.169
1764064577974,12.944,14.014,4.575,0.782,0.58,0.29,0.168
1764064578543,12.455,13.325,4.379,0.784,0.58,0.29,0.169
1764064578794,13.437,14.716,4.773,0.784,0.58,0.29,0.169
1764064579013,13.437,14.716,4.773,0.783,0.58,0.289,0.169
1764064579105,12.944,14.014,4.575,0.784,0.58,0.29,0.168
1764064579367,12.455,13.325,4.379,0.784,0.581,0.289,0.169
1764064579944,12.455,13.325,4.379,0.784,0.58,0.29,0.169
1764064580317,13.437,14.716,4.773,0.783,0.579,0.289,0.169
1764064580582,12.944,14.014,4.575,0.782,0.58,0.289,0.167
1764064581343,12.944,14.014,4.575,0.782,0.58,0.289,0.167
1764064581836,13.934,15.432,4.973,0.784,0.58,0.289,0.167
1764064582164,13.437,14.716,4.773,0.782,0.58,0.289,0.167
1764064582480,13.437,14.716,4.773,0.781,0.58,0.288,0.167
1764064582487,13.437,14.716,4.773,0.781,0.58,0.288,0.166
1764064582787,12.455,13.325,4.379,0.781,0.58,0.288,0.166
1764064583078,12.455,13.325,4.379,0.781,0.58,0.287,0.165
1764064583254,12.455,13.325,4.379,0.781,0.58,0.287,0.165
1764064583633,12.455,13.325,4.379,0.781,0.58,0.286,0.165
1764064584037,12.455,13.325,4.379,0.781,0.58,0.286,0.165
1764064584113,12.944,14.014,4.575,0.781,0.581,0.286,0.164
1764064585048,12.455,13.325,4.379,0.781,0.58,0.285,0.164
1764064585336,13.934,15.432,4.973,0.781,0.581,0.284,0.163
1764064585710,12.944,14.014,4.575,0.78,0.58,0.285,0.163
1764064585922,12.455,13.325,4.379,0.78,0.581,0.284,0.163
1764064586117,12.944,14.014,4.575,0.78,0.581,0.284,0.163
1764064586392,11.01,11.341,3.808,0.78,0.58,0.284,0.162
1764064586394,12.455,13.325,4.379,0.779,0.58,0.284,0.162
1764064586927,12.455,13.325,4.379,0.778,0.58,0.282,0.162
1764064587339,12.455,13.325,4.379,0.778,0.58,0.282,0.161
1764064587515,12.455,13.325,4.379,0.778,0.58,0.282,0.161
1764064587680,12.944,14.014,4.575,0.778,0.58,0.282,0.161
1764064588260,12.455,13.325,4.379,0.778,0.58,0.282,0.16
1764064588462,12.944,14.014,4.575,0.778,0.58,0.281,0.16
1764064588612,12.944,14.014,4.575,0.778,0.581,0.281,0.16
1764064589016,12.455,13.325,4.379,0.778,0.581,0.28,0.159
1764064589209,12.455,13.325,4.379,0.778,0.58,0.28,0.16
1764064589385,12.944,14.014,4.575,0.778,0.58,0.279,0.157
1764064589674,12.455,13.325,4.379,0.777,0.581,0.279,0.156
1764064590614,12.455,13.325,4.379,0.777,0.581,0.279,0.156
1764064590623,13.934,15.432,4.973,0.776,0.581,0.277,0.154
1764064591001,12.455,13.325,4.379,0.776,0.581,0.277,0.154
1764064591649,12.455,13.325,4.379,0.775,0.581,0.276,0.153
1764064591810,12.944,14.014,4.575,0.774,0.581,0.276,0.152
1764064592008,12.944,14.014,4.575,0.774,0.58,0.274,0.151
1764064592307,12.944,14.014,4.575,0.774,0.581,0.274,0.151
1764064592382,12.455,13.325,4.379,0.773,0.581,0.274,0.151
1764064592886,12.455,13.325,4.379,0.774,0.581,0.274,0.152
1764064593240,12.455,13.325,4.379,0.774,0.581,0.273,0.151
1764064593613,12.455,13.325,4.379,0.773,0.581,0.273,0.15
1764064593788,12.944,14.014,4.575,0.773,0.581,0.272,0.151
1764064594315,12.944,14.014,4.575,0.773,0.58,0.272,0.15
1764064594457,13.437,14.716,4.773,0.773,0.581,0.271,0.149
1764064594807,12.455,13.325,4.379,0.773,0.58,0.271,0.149
1764064595108,12.455,13.325,4.379,0.773,0.582,0.271,0.148
1764064595510,12.944,14.014,4.575,0.773,0.581,0.27,0.148
1764064595649,12.944,14.014,4.575,0.772,0.581,0.269,0.147
1764064596224,12.455,13.325,4.379,0.772,0.582,0.269,0.147
1764064596701,12.455,13.325,4.379,0.771,0.581,0.268,0.146
1764064597002,12.944,14.014,4.575,0.77,0.581,0.268,0.146
1764064597283,12.944,14.014,4.575,0.771,0.581,0.268,0.145
1764064597340,12.944,14.014,4.575,0.77,0.582,0.266,0.144
1764064597809,12.455,13.325,4.379,0.77,0.581,0.266,0.144
1764064597934,12.455,13.325,4.379,0.77,0.581,0.265,0.144
1764064598330,12.455,13.325,4.379,0.77,0.581,0.265,0.143
1764064598331,12.455,13.325,4.379,0.77,0.581,0.265,0.143
1764064598676,12.455,13.325,4.379,0.769,0.581,0.264,0.143
1764064598999,12.455,13.325,4.379,0.769,0.582,0.264,0.143
1764064599106,12.455,13.325,4.379,0.769,0.581,0.263,0.143
1764064599797,12.455,13.325,4.379,0.769,0.581,0.263,0.142
1764064599908,12.455,13.325,4.379,0.769,0.581,0.263,0.142
1764064600082,12.455,13.325,4.379,0.769,0.582,0.263,0.142
1764064600404,12.455,13.325,4.379,0.769,0.582,0.263,0.142
1764064600581,11.969,12.65,4.186,0.768,0.582,0.262,0.142
1764064600751,12.455,13.325,4.379,0.768,0.581,0.262,0.142
1764064601313,12.455,13.325,4.379,0.768,0.582,0.262,0.141
1764064601686,11.969,12.65,4.186,0.768,0.581,0.261,0.141
1764064601822,12.944,14.014,4.575,0.768,0.582,0.26,0.141
1764064602230,10.536,10.707,3.623,0.768,0.582,0.26,0.14
1764064602474,12.455,13.325,4.379,0.768,0.582,0.259,0.14
1764064602700,12.455,13.325,4.379,0.768,0.582,0.258,0.139
1764064603202,11.969,12.65,4.186,0.768,0.582,0.258,0.139
1764064603413,11.969,12.65,4.186,0.768,0.583,0.258,0.138
1764064603658,12.455,13.325,4.379,0.768,0.582,0.257,0.138
1764064604132,12.455,13.325,4.379,0.768,0.582,0.256,0.137
1764064605432,12.455,13.325,4.379,0.768,0.582,0.256,0.137
1764064614882,18.038,21.628,6.663,0.757,0.582,0.24,0.125
1764064615284,13.437,14.716,4.773,0.756,0.582,0.241,0.125
1764064615664,11.488,11.989,3.996,0.755,0.581,0.24,0.125
1764064616119,11.969,12.65,4.186,0.756,0.582,0.239,0.125
1764064616415,12.455,13.325,4.379,0.755,0.581,0.239,0.124
1764064616870,12.455,13.325,4.379,0.755,0.582,0.238,0.123
1764064617168,12.455,13.325,4.379,0.754,0.582,0.238,0.123
1764064617727,11.488,11.989,3.996,0.754,0.582,0.238,0.123
1764064618483,11.969,12.65,4.186,0.754,0.582,0.237,0.122
1764064618732,12.944,14.014,4.575,0.754,0.581,0.237,0.122
1764064619219,11.969,12.65,4.186,0.754,0.581,0.236,0.121
1764064619710,11.969,12.65,4.186,0.753,0.581,0.236,0.122
1764064619963,12.455,13.325,4.379,0.754,0.582,0.235,0.121
1764064620241,11.488,11.989,3.996,0.754,0.582,0.235,0.12
1764064620455,11.969,12.65,4.186,0.754,0.582,0.234,0.12
1764064621093,11.488,11.989,3.996,0.753,0.581,0.234,0.121
1764064621554,11.488,11.989,3.996,0.753,0.582,0.234,0.119
1764064621965,12.455,13.325,4.379,0.752,0.582,0.233,0.12
1764064622694,11.969,12.65,4.186,0.753,0.581,0.232,0.12
1764064622869,12.944,14.014,4.575,0.754,0.582,0.232,0.119
1764064623646,11.969,12.65,4.186,0.753,0.582,0.232,0.119
1764064623895,11.969,12.65,4.186,0.753,0.582,0.231,0.119
1764064624294,11.969,12.65,4.186,0.753,0.581,0.231,0.119
1764064624747,11.488,11.989,3.996,0.752,0.581,0.231,0.118
1764064625055,11.969,12.65,4.186,0.753,0.582,0.231,0.118
1764064625243,11.969,12.65,4.186,0.753,0.582,0.231,0.117
1764064625597,11.488,11.989,3.996,0.753,0.582,0.23,0.118
1764064625942,11.488,11.989,3.996,0.753,0.581,0.23,0.117
1764064626068,11.969,12.65,4.186,0.753,0.582,0.23,0.117
1764064626911,11.488,11.989,3.996,0.753,0.582,0.229,0.116
1764064627115,12.455,13.325,4.379,0.752,0.581,0.229,0.117
1764064627468,11.488,11.989,3.996,0.751,0.581,0.229,0.117
1764064628051,11.969,12.65,4.186,0.752,0.582,0.229,0.117
1764064628819,11.969,12.65,4.186,0.75,0.581,0.228,0.116
1764064629189,11.969,12.65,4.186,0.751,0.582,0.228,0.116
1764064629363,11.488,11.989,3.996,0.75,0.581,0.228,0.116
1764064629775,11.969,12.65,4.186,0.751,0.581,0.226,0.115
1764064630145,11.969,12.65,4.186,0.75,0.582,0.226,0.115
1764064630879,11.488,11.989,3.996,0.75,0.581,0.226,0.114
1764064631092,11.969,12.65,4.186,0.75,0.582,0.225,0.114
1764064631475,11.969,12.65,4.186,0.749,0.581,0.224,0.113
1764064631750,11.969,12.65,4.186,0.749,0.581,0.224,0.113
1764064631999,11.488,11.989,3.996,0.748,0.581,0.224,0.113
1764064632485,11.01,11.341,3.808,0.749,0.581,0.223,0.112
1764064633144,11.488,11.989,3.996,0.749,0.581,0.224,0.113
1764064633522,11.488,11.989,3.996,0.749,0.581,0.223,0.113
1764064633730,12.944,14.014,4.575,0.749,0.581,0.222,0.112
1764064634546,11.488,11.989,3.996,0.749,0.581,0.223,0.112
1764064634853,11.969,12.65,4.186,0.749,0.581,0.222,0.112
1764064635204,11.488,11.989,3.996,0.749,0.581,0.222,0.112
1764064635717,11.488,11.989,3.996,0.748,0.582,0.222,0.112
1764064636248,11.969,12.65,4.186,0.749,0.581,0.221,0.112
1764064636422,11.01,11.341,3.808,0.749,0.582,0.22,0.111
1764064636422,11.488,11.989,3.996,0.749,0.582,0.22,0.111
1764064636881,11.01,11.341,3.808,0.748,0.582,0.22,0.11
1764064637283,11.01,11.341,3.808,0.747,0.582,0.22,0.11
1764064637738,11.488,11.989,3.996,0.748,0.581,0.219,0.11
1764064639364,11.969,12.65,4.186,0.748,0.581,0.219,0.109
1764064639733,13.437,14.716,4.773,0.748,0.582,0.218,0.11
1764064640094,11.01,11.341,3.808,0.748,0.582,0.218,0.11
1764064641881,11.488,11.989,3.996,0.748,0.581,0.219,0.109
1764064643192,11.969,12.65,4.186,0.748,0.582,0.218,0.109
1764064643599,14.939,16.903,5.381,0.747,0.582,0.217,0.109
1764064644279,11.488,11.989,3.996,0.748,0.582,0.216,0.108
1764064644420,11.488,11.989,3.996,0.748,0.583,0.216,0.108
1764064644773,11.488,11.989,3.996,0.748,0.582,0.216,0.108
1764064644773,11.488,11.989,3.996,0.747,0.582,0.215,0.107
1764064645571,11.01,11.341,3.808,0.746,0.582,0.215,0.107
1764064645988,11.488,11.989,3.996,0.747,0.581,0.215,0.107
1764064646663,11.488,11.989,3.996,0.746,0.581,0.214,0.106
1764064646971,11.488,11.989,3.996,0.746,0.582,0.214,0.107
1764064647232,11.488,11.989,3.996,0.746,0.582,0.214,0.106
1764064647618,11.488,11.989,3.996,0.745,0.581,0.213,0.106
1764064648177,10.536,10.707,3.623,0.746,0.581,0.214,0.106
1764064648467,11.488,11.989,3.996,0.746,0.581,0.213,0.106
1764064648928,11.488,11.989,3.996,0.746,0.582,0.213,0.106
1764064649109,10.536,10.707,3.623,0.745,0.582,0.213,0.106
1764064649487,10.536,10.707,3.623,0.746,0.582,0.212,0.106
1764064649771,11.488,11.989,3.996,0.746,0.581,0.212,0.106
1764064650033,11.01,11.341,3.808,0.745,0.582,0.212,0.105
1764064650340,11.01,11.341,3.808,0.745,0.582,0.212,0.105
1764064650509,11.01,11.341,3.808,0.745,0.581,0.212,0.105
1764064650904,11.01,11.341,3.808,0.745,0.581,0.212,0.105
1764064651091,10.536,10.707,3.623,0.745,0.581,0.211,0.105
1764064651176,11.01,11.341,3.808,0.745,0.581,0.211,0.105
1764064651644,11.01,11.341,3.808,0.745,0.582,0.212,0.104
1764064651990,10.536,10.707,3.623,0.744,0.582,0.211,0.104
1764064652487,11.01,11.341,3.808,0.744,0.582,0.21,0.104
1764064653035,11.01,11.341,3.808,0.745,0.582,0.21,0.104
1764064653722,11.01,11.341,3.808,0.745,0.581,0.21,0.103
1764064653970,11.969,12.65,4.186,0.743,0.581,0.21,0.104
1764064654172,10.067,10.088,3.44,0.744,0.581,0.209,0.104
1764064655120,10.536,10.707,3.623,0.745,0.581,0.21,0.103
1764064655953,11.488,11.989,3.996,0.745,0.582,0.209,0.104
1764064656810,11.488,11.989,3.996,0.744,0.581,0.209,0.104
1764064657200,11.969,12.65,4.186,0.745,0.581,0.209,0.104
1764064657587,11.488,11.989,3.996,0.745,0.582,0.209,0.104
1764064658010,11.488,11.989,3.996,0.744,0.581,0.209,0.104
1764064658010,11.01,11.341,3.808,0.746,0.581,0.209,0.103
1764064658411,11.01,11.341,3.808,0.745,0.582,0.209,0.103
1764064658868,11.488,11.989,3.996,0.745,0.582,0.208,0.102
1764064659242,11.488,11.989,3.996,0.745,0.582,0.208,0.103
1764064659540,10.536,10.707,3.623,0.745,0.582,0.208,0.103
1764064659913,10.536,10.707,3.623,0.745,0.582,0.208,0.103
1764064663269,11.01,11.341,3.808,0.744,0.582,0.207,0.102
1764064670677,16.991,20.002,6.227,0.741,0.582,0.201,0.098
1764064670788,11.01,11.341,3.808,0.741,0.582,0.201,0.098
1764064671251,10.536,10.707,3.623,0.74,0.581,0.201,0.099
1764064671730,10.536,10.707,3.623,0.741,0.582,0.201,0.098
1764064672399,10.536,10.707,3.623,0.741,0.582,0.2,0.099
1764064672488,10.536,10.707,3.623,0.741,0.582,0.201,0.098
1764064672850,11.488,11.989,3.996,0.741,0.582,0.201,0.098
1764064673116,11.01,11.341,3.808,0.741,0.582,0.201,0.098
1764064673416,10.536,10.707,3.623,0.741,0.582,0.2,0.099
1764064673800,10.536,10.707,3.623,0.741,0.582,0.2,0.098
1764064674136,11.01,11.341,3.808,0.741,0.581,0.2,0.098
1764064674377,10.536,10.707,3.623,0.74,0.581,0.2,0.098
1764064674621,10.536,10.707,3.623,0.741,0.582,0.2,0.099
1764064674904,10.536,10.707,3.623,0.741,0.581,0.2,0.098
1764064675556,10.536,10.707,3.623,0.741,0.582,0.2,0.098
1764064675750,11.01,11.341,3.808,0.74,0.582,0.2,0.098
1764064675939,11.01,11.341,3.808,0.74,0.582,0.199,0.097
