ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764062324666,11.488,11.989,3.996,0.71,0.571,0.169,0.065
1764062325046,11.488,11.989,3.996,0.709,0.571,0.169,0.065
1764062325660,11.488,11.989,3.996,0.709,0.571,0.169,0.065
1764062325958,11.01,11.341,3.808,0.709,0.572,0.17,0.065
1764062326228,11.01,11.341,3.808,0.709,0.571,0.169,0.065
1764062326542,11.01,11.341,3.808,0.71,0.572,0.17,0.065
1764062327195,11.01,11.341,3.808,0.709,0.571,0.169,0.065
1764062327460,11.488,11.989,3.996,0.709,0.571,0.169,0.065
1764062328106,11.01,11.341,3.808,0.709,0.571,0.169,0.065
1764062328679,11.969,12.65,4.186,0.709,0.57,0.169,0.065
1764062328784,10.536,10.707,3.623,0.708,0.571,0.169,0.065
1764062329071,11.488,11.989,3.996,0.709,0.571,0.169,0.065
1764062329393,10.536,10.707,3.623,0.708,0.571,0.169,0.065
1764062329616,11.01,11.341,3.808,0.708,0.57,0.169,0.065
1764062329908,10.536,10.707,3.623,0.709,0.57,0.169,0.065
1764062330482,11.01,11.341,3.808,0.709,0.571,0.169,0.065
1764062330844,11.488,11.989,3.996,0.709,0.57,0.17,0.065
1764062330937,11.01,11.341,3.808,0.709,0.572,0.17,0.065
1764062331784,11.01,11.341,3.808,0.709,0.571,0.169,0.065
1764062332300,11.969,12.65,4.186,0.709,0.57,0.169,0.065
1764062332547,11.969,12.65,4.186,0.709,0.572,0.17,0.065
1764062332547,11.01,11.341,3.808,0.708,0.571,0.169,0.065
1764062333009,10.067,10.088,3.44,0.709,0.57,0.169,0.065
1764062333398,11.01,11.341,3.808,0.709,0.57,0.169,0.065
1764062333663,11.01,11.341,3.808,0.708,0.571,0.169,0.065
1764062334127,11.01,11.341,3.808,0.708,0.571,0.17,0.065
1764062334731,11.01,11.341,3.808,0.708,0.571,0.169,0.064
1764062334882,11.488,11.989,3.996,0.708,0.571,0.169,0.065
1764062336003,11.488,11.989,3.996,0.708,0.571,0.169,0.064
1764062336278,12.455,13.325,4.379,0.708,0.571,0.169,0.065
1764062336588,11.488,11.989,3.996,0.708,0.571,0.169,0.065
1764062337045,11.01,11.341,3.808,0.708,0.571,0.169,0.065
1764062337628,10.536,10.707,3.623,0.708,0.571,0.168,0.065
1764062337954,11.969,12.65,4.186,0.709,0.571,0.169,0.065
1764062338178,11.488,11.989,3.996,0.708,0.571,0.169,0.065
1764062338354,10.536,10.707,3.623,0.708,0.571,0.169,0.065
1764062339082,10.536,10.707,3.623,0.709,0.571,0.169,0.065
1764062339459,11.488,11.989,3.996,0.708,0.571,0.169,0.065
1764062342020,11.01,11.341,3.808,0.709,0.571,0.169,0.065
1764062343508,14.435,16.161,5.176,0.71,0.57,0.169,0.066
1764062343571,11.969,12.65,4.186,0.71,0.57,0.17,0.065
1764062343571,11.01,11.341,3.808,0.71,0.57,0.169,0.065
1764062343571,11.01,11.341,3.808,0.71,0.571,0.169,0.065
1764062343730,11.01,11.341,3.808,0.71,0.571,0.17,0.065
1764062344271,11.01,11.341,3.808,0.71,0.57,0.17,0.065
1764062344733,11.01,11.341,3.808,0.711,0.57,0.17,0.066
1764062345022,11.488,11.989,3.996,0.711,0.571,0.17,0.065
1764062345396,11.488,11.989,3.996,0.71,0.571,0.17,0.066
1764062345684,11.488,11.989,3.996,0.71,0.57,0.17,0.066
1764062346516,10.536,10.707,3.623,0.71,0.57,0.17,0.066
1764062347012,12.455,13.325,4.379,0.71,0.571,0.17,0.066
1764062347205,11.01,11.341,3.808,0.71,0.571,0.169,0.066
1764062347746,11.01,11.341,3.808,0.71,0.57,0.169,0.066
1764062348129,11.01,11.341,3.808,0.709,0.571,0.169,0.066
1764062348821,11.488,11.989,3.996,0.709,0.572,0.17,0.065
1764062349045,11.488,11.989,3.996,0.71,0.571,0.169,0.066
1764062349192,11.488,11.989,3.996,0.709,0.571,0.169,0.066
1764062349722,10.536,10.707,3.623,0.709,0.571,0.17,0.066
1764062349943,11.488,11.989,3.996,0.709,0.571,0.17,0.066
1764062349993,10.536,10.707,3.623,0.709,0.571,0.169,0.066
1764062350602,10.536,10.707,3.623,0.709,0.571,0.17,0.066
1764062350964,11.01,11.341,3.808,0.709,0.571,0.17,0.066
1764062351417,11.01,11.341,3.808,0.71,0.571,0.169,0.066
1764062351791,11.488,11.989,3.996,0.71,0.571,0.17,0.066
1764062351913,11.01,11.341,3.808,0.709,0.572,0.17,0.066
1764062353515,11.488,11.989,3.996,0.71,0.572,0.17,0.066
1764062353682,13.437,14.716,4.773,0.71,0.572,0.17,0.066
1764062354872,11.01,11.341,3.808,0.71,0.57,0.17,0.066
1764062355264,11.01,11.341,3.808,0.711,0.571,0.17,0.067
1764062355530,12.455,13.325,4.379,0.71,0.57,0.17,0.066
1764062355597,11.488,11.989,3.996,0.71,0.57,0.17,0.067
1764062356176,10.536,10.707,3.623,0.71,0.57,0.17,0.066
1764062356828,11.01,11.341,3.808,0.71,0.571,0.17,0.067
1764062357017,11.969,12.65,4.186,0.711,0.571,0.17,0.067
1764062357507,10.536,10.707,3.623,0.71,0.571,0.17,0.067
1764062358075,11.01,11.341,3.808,0.71,0.57,0.17,0.066
1764062358359,11.969,12.65,4.186,0.71,0.571,0.17,0.066
1764062359004,11.488,11.989,3.996,0.71,0.571,0.17,0.067
1764062359308,11.488,11.989,3.996,0.711,0.571,0.17,0.067
1764062359866,11.01,11.341,3.808,0.71,0.571,0.17,0.067
1764062360435,11.488,11.989,3.996,0.71,0.571,0.17,0.066
1764062360915,11.488,11.989,3.996,0.711,0.571,0.17,0.067
1764062361114,11.488,11.989,3.996,0.71,0.57,0.17,0.067
1764062361672,11.01,11.341,3.808,0.711,0.571,0.17,0.067
1764062362162,11.488,11.989,3.996,0.71,0.571,0.17,0.067
1764062362688,11.488,11.989,3.996,0.71,0.571,0.17,0.067
1764062363551,11.488,11.989,3.996,0.711,0.571,0.17,0.066
1764062363781,12.455,13.325,4.379,0.71,0.571,0.17,0.067
1764062363997,11.488,11.989,3.996,0.711,0.571,0.17,0.067
1764062364514,10.536,10.707,3.623,0.711,0.571,0.17,0.066
1764062364768,11.488,11.989,3.996,0.71,0.571,0.17,0.066
1764062365063,11.01,11.341,3.808,0.71,0.571,0.17,0.067
1764062365568,10.536,10.707,3.623,0.71,0.571,0.17,0.066
1764062365848,10.536,10.707,3.623,0.71,0.57,0.17,0.067
1764062366610,11.488,11.989,3.996,0.711,0.571,0.17,0.066
1764062367121,11.488,11.989,3.996,0.711,0.57,0.17,0.067
1764062368913,12.455,13.325,4.379,0.711,0.571,0.17,0.066
1764062369389,13.437,14.716,4.773,0.711,0.571,0.17,0.067
1764062369465,12.944,14.014,4.575,0.711,0.571,0.17,0.067
1764062370370,10.536,10.707,3.623,0.712,0.571,0.17,0.066
1764062371008,11.969,12.65,4.186,0.712,0.571,0.17,0.067
1764062371299,11.969,12.65,4.186,0.711,0.571,0.17,0.067
1764062371591,11.01,11.341,3.808,0.712,0.572,0.171,0.066
1764062372327,10.536,10.707,3.623,0.711,0.571,0.17,0.067
1764062372519,11.488,11.989,3.996,0.711,0.57,0.17,0.067
1764062373002,11.01,11.341,3.808,0.711,0.571,0.17,0.066
1764062373180,11.488,11.989,3.996,0.711,0.571,0.17,0.067
1764062373818,11.01,11.341,3.808,0.711,0.571,0.17,0.067
1764062374487,11.01,11.341,3.808,0.711,0.57,0.17,0.067
1764062374746,12.455,13.325,4.379,0.71,0.571,0.17,0.067
1764062375077,11.01,11.341,3.808,0.71,0.571,0.17,0.067
1764062375978,11.01,11.341,3.808,0.71,0.57,0.171,0.067
1764062376188,12.455,13.325,4.379,0.71,0.571,0.171,0.067
1764062376843,11.01,11.341,3.808,0.71,0.571,0.171,0.068
1764062377086,10.536,10.707,3.623,0.71,0.571,0.171,0.068
1764062377232,11.969,12.65,4.186,0.71,0.571,0.17,0.068
1764062377497,11.01,11.341,3.808,0.711,0.571,0.171,0.068
1764062377776,11.488,11.989,3.996,0.71,0.571,0.171,0.068
1764062378670,11.01,11.341,3.808,0.711,0.571,0.171,0.068
1764062379398,12.455,13.325,4.379,0.711,0.571,0.171,0.068
1764062379974,11.488,11.989,3.996,0.711,0.57,0.171,0.068
1764062380299,12.455,13.325,4.379,0.71,0.571,0.171,0.068
1764062380581,11.01,11.341,3.808,0.71,0.571,0.171,0.068
1764062380754,11.01,11.341,3.808,0.71,0.571,0.171,0.068
1764062381118,10.536,10.707,3.623,0.711,0.572,0.172,0.068
1764062381727,11.01,11.341,3.808,0.71,0.572,0.171,0.068
1764062381862,11.01,11.341,3.808,0.71,0.571,0.17,0.068
1764062382446,11.488,11.989,3.996,0.71,0.572,0.171,0.067
1764062382717,11.01,11.341,3.808,0.71,0.571,0.17,0.068
1764062383130,11.488,11.989,3.996,0.709,0.571,0.17,0.068
1764062383771,11.488,11.989,3.996,0.709,0.571,0.17,0.067
1764062383982,11.488,11.989,3.996,0.71,0.571,0.17,0.068
1764062384246,11.488,11.989,3.996,0.71,0.571,0.17,0.067
1764062384629,11.01,11.341,3.808,0.71,0.571,0.171,0.068
1764062384864,11.01,11.341,3.808,0.711,0.571,0.171,0.067
1764062385273,11.01,11.341,3.808,0.71,0.572,0.171,0.067
1764062385468,10.536,10.707,3.623,0.71,0.571,0.171,0.068
1764062385716,11.01,11.341,3.808,0.71,0.571,0.17,0.068
1764062386213,11.01,11.341,3.808,0.711,0.571,0.171,0.068
1764062386326,11.488,11.989,3.996,0.711,0.57,0.17,0.068
1764062386792,11.01,11.341,3.808,0.711,0.571,0.171,0.068
1764062387261,10.536,10.707,3.623,0.711,0.571,0.17,0.068
1764062387550,11.969,12.65,4.186,0.711,0.571,0.17,0.068
1764062389048,11.488,11.989,3.996,0.712,0.571,0.171,0.068
1764062389694,13.437,14.716,4.773,0.713,0.571,0.171,0.068
1764062390075,11.488,11.989,3.996,0.712,0.571,0.171,0.068
1764062390255,11.488,11.989,3.996,0.712,0.571,0.171,0.068
1764062390255,11.01,11.341,3.808,0.711,0.571,0.171,0.068
1764062390724,11.01,11.341,3.808,0.711,0.571,0.171,0.068
1764062391120,10.067,10.088,3.44,0.712,0.571,0.171,0.068
1764062391301,11.01,11.341,3.808,0.712,0.572,0.171,0.068
1764062391486,10.536,10.707,3.623,0.713,0.572,0.172,0.069
1764062391844,10.536,10.707,3.623,0.712,0.572,0.171,0.068
1764062392319,10.067,10.088,3.44,0.712,0.571,0.171,0.068
1764062392599,11.01,11.341,3.808,0.713,0.572,0.172,0.069
1764062392793,11.01,11.341,3.808,0.713,0.571,0.171,0.068
1764062393075,10.536,10.707,3.623,0.713,0.571,0.172,0.069
1764062393834,11.01,11.341,3.808,0.713,0.572,0.172,0.068
1764062394188,11.488,11.989,3.996,0.713,0.571,0.172,0.069
1764062394508,11.488,11.989,3.996,0.714,0.571,0.172,0.069
1764062395190,11.01,11.341,3.808,0.714,0.572,0.172,0.069
1764062395662,11.969,12.65,4.186,0.713,0.571,0.172,0.069
1764062395827,11.01,11.341,3.808,0.714,0.572,0.172,0.069
1764062396206,11.488,11.989,3.996,0.713,0.572,0.172,0.069
1764062396208,11.488,11.989,3.996,0.713,0.572,0.172,0.069
1764062396595,10.536,10.707,3.623,0.714,0.572,0.172,0.069
1764062397270,11.01,11.341,3.808,0.714,0.571,0.172,0.069
1764062397377,11.01,11.341,3.808,0.714,0.572,0.172,0.069
1764062397640,11.488,11.989,3.996,0.715,0.572,0.173,0.069
1764062397941,10.536,10.707,3.623,0.714,0.572,0.172,0.069
1764062398095,9.602,9.482,3.261,0.715,0.572,0.172,0.069
1764062398875,10.536,10.707,3.623,0.714,0.571,0.172,0.069
1764062398973,11.488,11.989,3.996,0.714,0.571,0.172,0.069
1764062399213,11.488,11.989,3.996,0.714,0.571,0.172,0.07
1764062399829,11.01,11.341,3.808,0.714,0.571,0.172,0.069
1764062400086,11.488,11.989,3.996,0.714,0.572,0.173,0.07
1764062400282,10.536,10.707,3.623,0.714,0.572,0.173,0.069
1764062400388,10.536,10.707,3.623,0.713,0.572,0.173,0.07
1764062400953,11.01,11.341,3.808,0.713,0.57,0.173,0.069
1764062401403,11.01,11.341,3.808,0.714,0.571,0.173,0.069
1764062401868,11.01,11.341,3.808,0.713,0.571,0.172,0.069
1764062402281,11.488,11.989,3.996,0.714,0.571,0.173,0.069
1764062402445,11.488,11.989,3.996,0.714,0.572,0.173,0.069
1764062402900,10.536,10.707,3.623,0.713,0.571,0.173,0.069
1764062403100,11.01,11.341,3.808,0.713,0.571,0.173,0.07
1764062403372,11.01,11.341,3.808,0.713,0.57,0.172,0.069
1764062403595,11.01,11.341,3.808,0.714,0.572,0.173,0.07
1764062404238,10.536,10.707,3.623,0.714,0.572,0.173,0.069
1764062404725,11.969,12.65,4.186,0.714,0.572,0.173,0.069
1764062404725,11.488,11.989,3.996,0.713,0.571,0.172,0.069
1764062405263,11.01,11.341,3.808,0.714,0.572,0.173,0.069
1764062405435,11.01,11.341,3.808,0.714,0.571,0.173,0.069
1764062406764,11.01,11.341,3.808,0.714,0.571,0.173,0.07
1764062406936,12.455,13.325,4.379,0.715,0.571,0.173,0.069
1764062407409,11.01,11.341,3.808,0.716,0.572,0.173,0.069
1764062407591,11.488,11.989,3.996,0.715,0.571,0.173,0.069
1764062407880,11.01,11.341,3.808,0.716,0.572,0.174,0.07
1764062408276,11.01,11.341,3.808,0.716,0.572,0.173,0.069
1764062408807,11.488,11.989,3.996,0.716,0.571,0.173,0.069
1764062409140,11.01,11.341,3.808,0.715,0.571,0.173,0.07
1764062409140,11.488,11.989,3.996,0.716,0.571,0.173,0.069
1764062409368,11.01,11.341,3.808,0.717,0.571,0.173,0.069
1764062409583,11.01,11.341,3.808,0.717,0.571,0.173,0.069
1764062410047,11.01,11.341,3.808,0.717,0.571,0.173,0.069
1764062410123,11.488,11.989,3.996,0.717,0.571,0.173,0.069
1764062410434,11.01,11.341,3.808,0.717,0.571,0.173,0.069
1764062410804,11.01,11.341,3.808,0.717,0.57,0.174,0.069
1764062411071,11.01,11.341,3.808,0.718,0.57,0.173,0.069
1764062411580,11.01,11.341,3.808,0.72,0.572,0.174,0.07
1764062412510,11.01,11.341,3.808,0.72,0.571,0.174,0.071
1764062413137,12.944,14.014,4.575,0.725,0.571,0.178,0.078
1764062413456,12.455,13.325,4.379,0.729,0.571,0.18,0.082
1764062413838,11.488,11.989,3.996,0.73,0.571,0.182,0.084
1764062414393,11.488,11.989,3.996,0.733,0.57,0.184,0.087
1764062415448,11.969,12.65,4.186,0.734,0.57,0.187,0.09
1764062415707,13.437,14.716,4.773,0.738,0.571,0.19,0.095
1764062415883,10.536,10.707,3.623,0.738,0.571,0.192,0.096
1764062416875,11.01,11.341,3.808,0.738,0.571,0.193,0.097
1764062416965,12.455,13.325,4.379,0.74,0.57,0.194,0.099
1764062417226,11.488,11.989,3.996,0.741,0.571,0.196,0.1
1764062418208,11.488,11.989,3.996,0.741,0.571,0.196,0.1
1764062418396,12.455,13.325,4.379,0.74,0.571,0.198,0.101
1764062418745,11.01,11.341,3.808,0.741,0.571,0.198,0.101
1764062419419,11.488,11.989,3.996,0.741,0.571,0.199,0.101
1764062419545,11.969,12.65,4.186,0.741,0.571,0.2,0.102
1764062420041,12.455,13.325,4.379,0.741,0.571,0.2,0.102
1764062420420,11.488,11.989,3.996,0.741,0.571,0.201,0.102
1764062420782,11.488,11.989,3.996,0.74,0.571,0.202,0.102
1764062421058,11.488,11.989,3.996,0.74,0.571,0.202,0.102
1764062421742,11.969,12.65,4.186,0.74,0.57,0.202,0.102
1764062422009,12.455,13.325,4.379,0.739,0.57,0.203,0.103
1764062422108,11.488,11.989,3.996,0.739,0.57,0.204,0.102
1764062422589,11.488,11.989,3.996,0.739,0.571,0.203,0.102
1764062422871,11.488,11.989,3.996,0.74,0.572,0.204,0.103
1764062423077,11.488,11.989,3.996,0.738,0.571,0.204,0.102
1764062423532,11.488,11.989,3.996,0.738,0.571,0.204,0.102
1764062423819,11.01,11.341,3.808,0.738,0.571,0.204,0.102
1764062424465,11.488,11.989,3.996,0.738,0.572,0.205,0.101
1764062424834,11.969,12.65,4.186,0.738,0.571,0.205,0.102
1764062425216,11.969,12.65,4.186,0.737,0.571,0.205,0.102
1764062425495,11.969,12.65,4.186,0.737,0.571,0.205,0.102
1764062425881,11.969,12.65,4.186,0.736,0.57,0.204,0.101
1764062426344,13.934,15.432,4.973,0.736,0.571,0.205,0.101
1764062426612,11.488,11.989,3.996,0.736,0.571,0.204,0.101
1764062427189,11.488,11.989,3.996,0.736,0.571,0.205,0.101
1764062427708,11.488,11.989,3.996,0.736,0.571,0.205,0.101
1764062428218,12.455,13.325,4.379,0.736,0.571,0.204,0.1
1764062428787,11.488,11.989,3.996,0.734,0.571,0.205,0.1
1764062429394,11.488,11.989,3.996,0.734,0.57,0.205,0.1
1764062429584,11.969,12.65,4.186,0.733,0.571,0.205,0.1
1764062429787,11.01,11.341,3.808,0.733,0.571,0.204,0.099
1764062430465,11.01,11.341,3.808,0.732,0.571,0.204,0.1
1764062431123,11.488,11.989,3.996,0.733,0.571,0.204,0.1
1764062431123,12.944,14.014,4.575,0.733,0.57,0.205,0.1
1764062431323,12.455,13.325,4.379,0.733,0.571,0.204,0.099
1764062431474,11.488,11.989,3.996,0.732,0.571,0.204,0.099
1764062431791,11.01,11.341,3.808,0.731,0.571,0.204,0.098
1764062431838,11.01,11.341,3.808,0.731,0.57,0.204,0.098
1764062432341,11.01,11.341,3.808,0.731,0.571,0.204,0.098
1764062432532,11.488,11.989,3.996,0.73,0.57,0.204,0.098
1764062432691,11.01,11.341,3.808,0.73,0.57,0.204,0.098
1764062433198,11.01,11.341,3.808,0.73,0.57,0.204,0.098
1764062433583,11.01,11.341,3.808,0.73,0.57,0.204,0.098
1764062433817,11.488,11.989,3.996,0.729,0.57,0.204,0.098
1764062435252,11.488,11.989,3.996,0.73,0.57,0.204,0.098
1764062435539,13.437,14.716,4.773,0.728,0.57,0.203,0.097
1764062436017,11.488,11.989,3.996,0.729,0.57,0.203,0.097
1764062436596,11.969,12.65,4.186,0.729,0.57,0.203,0.097
1764062436758,11.488,11.989,3.996,0.729,0.571,0.203,0.097
1764062437072,11.488,11.989,3.996,0.729,0.571,0.202,0.096
1764062437222,11.488,11.989,3.996,0.727,0.57,0.202,0.096
1764062437803,11.488,11.989,3.996,0.729,0.57,0.202,0.096
1764062437977,11.01,11.341,3.808,0.727,0.57,0.202,0.096
1764062438463,11.488,11.989,3.996,0.727,0.57,0.202,0.097
1764062438998,11.969,12.65,4.186,0.727,0.57,0.202,0.097
1764062439322,11.488,11.989,3.996,0.728,0.57,0.202,0.096
1764062439322,11.488,11.989,3.996,0.726,0.57,0.202,0.096
1764062439777,11.01,11.341,3.808,0.726,0.57,0.202,0.096
1764062439970,11.01,11.341,3.808,0.726,0.57,0.202,0.096
1764062440535,11.01,11.341,3.808,0.727,0.57,0.201,0.096
1764062440543,11.488,11.989,3.996,0.727,0.57,0.202,0.096
1764062441191,11.01,11.341,3.808,0.726,0.57,0.201,0.095
1764062441302,11.969,12.65,4.186,0.726,0.57,0.202,0.096
1764062441883,11.488,11.989,3.996,0.726,0.57,0.202,0.095
1764062442059,11.488,11.989,3.996,0.725,0.569,0.201,0.096
1764062442446,11.01,11.341,3.808,0.726,0.57,0.201,0.095
1764062442725,11.488,11.989,3.996,0.725,0.571,0.201,0.095
1764062442989,11.01,11.341,3.808,0.725,0.57,0.201,0.095
1764062443294,11.01,11.341,3.808,0.725,0.57,0.201,0.095
1764062443568,11.488,11.989,3.996,0.725,0.57,0.201,0.095
1764062443683,11.01,11.341,3.808,0.724,0.569,0.201,0.095
1764062443849,11.01,11.341,3.808,0.724,0.57,0.201,0.094
1764062444297,11.01,11.341,3.808,0.724,0.569,0.201,0.094
1764062444520,11.01,11.341,3.808,0.724,0.57,0.2,0.095
1764062444758,11.488,11.989,3.996,0.725,0.57,0.201,0.094
1764062444957,11.488,11.989,3.996,0.724,0.57,0.2,0.095
1764062445527,11.01,11.341,3.808,0.724,0.57,0.2,0.094
1764062445712,11.488,11.989,3.996,0.724,0.57,0.2,0.095
1764062445839,11.488,11.989,3.996,0.723,0.569,0.2,0.094
1764062446655,11.01,11.341,3.808,0.723,0.569,0.2,0.094
1764062446885,11.969,12.65,4.186,0.724,0.57,0.2,0.094
1764062447749,11.488,11.989,3.996,0.722,0.57,0.2,0.094
1764062448300,11.969,12.65,4.186,0.722,0.57,0.2,0.094
1764062448547,12.944,14.014,4.575,0.722,0.569,0.2,0.094
1764062448959,11.01,11.341,3.808,0.722,0.57,0.199,0.094
1764062449065,11.969,12.65,4.186,0.721,0.57,0.199,0.093
1764062449520,11.01,11.341,3.808,0.721,0.57,0.199,0.093
1764062449948,11.01,11.341,3.808,0.721,0.57,0.199,0.093
1764062450441,11.488,11.989,3.996,0.722,0.569,0.199,0.093
1764062450504,11.488,11.989,3.996,0.721,0.57,0.199,0.093
1764062450630,11.01,11.341,3.808,0.722,0.569,0.198,0.093
1764062451277,11.01,11.341,3.808,0.721,0.569,0.199,0.093
1764062451581,11.01,11.341,3.808,0.721,0.569,0.199,0.093
1764062451581,11.488,11.989,3.996,0.721,0.569,0.199,0.093
1764062452046,11.01,11.341,3.808,0.721,0.569,0.198,0.093
1764062452221,11.01,11.341,3.808,0.72,0.569,0.198,0.093
1764062452953,11.01,11.341,3.808,0.721,0.569,0.199,0.093
1764062453911,12.455,13.325,4.379,0.72,0.569,0.198,0.092
1764062454188,11.969,12.65,4.186,0.721,0.569,0.198,0.093
1764062454408,11.969,12.65,4.186,0.72,0.569,0.198,0.093
1764062454743,11.01,11.341,3.808,0.719,0.569,0.198,0.093
1764062454959,11.01,11.341,3.808,0.719,0.569,0.198,0.093
1764062455123,11.01,11.341,3.808,0.719,0.569,0.198,0.092
1764062455351,11.01,11.341,3.808,0.718,0.569,0.198,0.092
1764062455810,11.01,11.341,3.808,0.72,0.57,0.198,0.092
1764062456108,11.01,11.341,3.808,0.72,0.569,0.197,0.092
1764062456292,11.01,11.341,3.808,0.718,0.569,0.198,0.093
1764062456761,11.488,11.989,3.996,0.719,0.569,0.197,0.092
1764062456946,11.01,11.341,3.808,0.718,0.569,0.197,0.092
1764062457070,11.01,11.341,3.808,0.718,0.568,0.197,0.092
1764062457884,11.01,11.341,3.808,0.718,0.568,0.197,0.092
1764062458041,11.969,12.65,4.186,0.718,0.569,0.197,0.092
1764062458300,10.536,10.707,3.623,0.718,0.568,0.197,0.092
1764062458378,11.01,11.341,3.808,0.718,0.569,0.197,0.092
1764062458747,11.488,11.989,3.996,0.717,0.569,0.197,0.092
1764062459254,11.01,11.341,3.808,0.717,0.569,0.197,0.092
1764062459537,11.488,11.989,3.996,0.717,0.569,0.197,0.092
1764062459884,11.01,11.341,3.808,0.717,0.569,0.197,0.092
1764062460076,10.536,10.707,3.623,0.717,0.568,0.197,0.092
1764062460280,10.536,10.707,3.623,0.717,0.569,0.196,0.092
1764062460751,10.536,10.707,3.623,0.718,0.569,0.196,0.092
1764062460847,11.01,11.341,3.808,0.717,0.569,0.196,0.092
1764062461118,10.536,10.707,3.623,0.716,0.569,0.196,0.092
1764062461561,10.536,10.707,3.623,0.717,0.569,0.196,0.092
1764062461948,11.01,11.341,3.808,0.717,0.568,0.196,0.092
1764062461948,11.488,11.989,3.996,0.717,0.568,0.196,0.091
1764062462813,10.536,10.707,3.623,0.715,0.568,0.196,0.091
1764062463270,11.488,11.989,3.996,0.716,0.568,0.196,0.091
1764062463520,11.488,11.989,3.996,0.716,0.568,0.196,0.091
1764062463909,10.536,10.707,3.623,0.716,0.569,0.196,0.092
1764062464132,11.01,11.341,3.808,0.716,0.569,0.196,0.091
1764062464383,11.01,11.341,3.808,0.716,0.569,0.195,0.091
1764062464501,11.01,11.341,3.808,0.715,0.569,0.195,0.09
1764062464899,10.536,10.707,3.623,0.715,0.569,0.196,0.091
1764062465517,11.01,11.341,3.808,0.716,0.569,0.196,0.091
1764062466017,10.536,10.707,3.623,0.715,0.569,0.195,0.09
1764062466216,11.01,11.341,3.808,0.715,0.569,0.196,0.091
1764062466577,11.01,11.341,3.808,0.715,0.568,0.195,0.09
1764062466839,11.01,11.341,3.808,0.714,0.568,0.195,0.091
1764062467517,11.01,11.341,3.808,0.714,0.568,0.195,0.09
1764062467691,11.488,11.989,3.996,0.714,0.568,0.195,0.09
1764062468044,11.01,11.341,3.808,0.714,0.568,0.194,0.09
1764062468193,11.01,11.341,3.808,0.714,0.568,0.194,0.09
1764062468744,10.536,10.707,3.623,0.714,0.568,0.194,0.09
1764062469208,11.01,11.341,3.808,0.714,0.568,0.195,0.09
1764062469375,11.01,11.341,3.808,0.714,0.567,0.194,0.091
1764062469556,11.01,11.341,3.808,0.714,0.568,0.194,0.09
1764062470418,10.536,10.707,3.623,0.714,0.567,0.194,0.09
1764062470653,11.969,12.65,4.186,0.714,0.568,0.194,0.09
1764062470826,10.536,10.707,3.623,0.714,0.567,0.194,0.09
1764062471642,10.536,10.707,3.623,0.713,0.567,0.194,0.09
1764062471907,11.488,11.989,3.996,0.713,0.567,0.193,0.09
1764062472162,10.536,10.707,3.623,0.713,0.567,0.193,0.09
1764062472480,10.536,10.707,3.623,0.712,0.568,0.194,0.09
1764062472690,11.01,11.341,3.808,0.713,0.567,0.193,0.09
1764062473363,10.536,10.707,3.623,0.713,0.568,0.194,0.089
1764062473627,10.536,10.707,3.623,0.712,0.568,0.193,0.089
1764062473993,11.488,11.989,3.996,0.713,0.567,0.193,0.089
1764062474112,10.536,10.707,3.623,0.712,0.568,0.193,0.089
1764062474374,11.01,11.341,3.808,0.712,0.568,0.193,0.089
1764062474857,10.536,10.707,3.623,0.712,0.567,0.193,0.089
1764062475043,10.536,10.707,3.623,0.712,0.567,0.193,0.089
1764062475295,11.01,11.341,3.808,0.712,0.567,0.193,0.089
1764062475417,10.536,10.707,3.623,0.711,0.567,0.193,0.089
1764062475913,10.536,10.707,3.623,0.712,0.568,0.193,0.089
1764062476254,10.536,10.707,3.623,0.711,0.567,0.193,0.089
